ciudad;conglomerado;panelm;vivienda;hogar;periodo;mes;id_vivienda;id_consumo;Fecha;Id_persona;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1702;42;5;1;2024;6;1024;202417024251;6/1/2024;2024617024251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1702;42;6;1;2024;6;1025;202417024261;6/1/2024;2024617024261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1702;42;7;1;2024;6;1027;202417024271;6/1/2024;2024617024271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1802;54;1;1;2024;4;1028;202418025411;4/1/2024;2024418025411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1802;54;3;1;2024;4;1031;202418025431;4/1/2024;2024418025431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1802;54;4;1;2024;4;1032;202418025441;4/1/2024;2024418025441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1802;54;5;1;2024;4;1033;202418025451;4/1/2024;2024418025451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1802;54;6;1;2024;4;1034;202418025461;4/1/2024;2024418025461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1802;54;7;1;2024;4;1035;202418025471;4/1/2024;2024418025471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2606;37;1;1;2024;4;1059;202426063711;4/1/2024;2024426063711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2606;37;2;1;2024;4;1060;202426063721;4/1/2024;2024426063721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2606;37;3;1;2024;4;1061;202426063731;4/1/2024;2024426063731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2606;37;4;1;2024;4;1062;202426063741;4/1/2024;2024426063741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2606;37;5;1;2024;4;1063;202426063751;4/1/2024;2024426063751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2606;37;6;1;2024;4;1064;202426063761;4/1/2024;2024426063761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2606;37;7;1;2024;4;1065;202426063771;4/1/2024;2024426063771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2904;59;1;1;2024;6;1073;202429045911;6/1/2024;2024629045911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2904;59;2;1;2024;6;1074;202429045921;6/1/2024;2024629045921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2904;59;3;1;2024;6;1075;202429045931;6/1/2024;2024629045931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2904;59;4;1;2024;6;1076;202429045941;6/1/2024;2024629045941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2904;59;5;1;2024;6;1077;202429045951;6/1/2024;2024629045951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2904;59;6;1;2024;6;1078;202429045961;6/1/2024;2024629045961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2904;59;7;1;2024;6;1079;202429045971;6/1/2024;2024629045971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3101;59;2;1;2024;6;1080;202431015921;6/1/2024;2024631015921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3101;59;3;1;2024;6;1081;202431015931;6/1/2024;2024631015931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3101;59;4;1;2024;6;1082;202431015941;6/1/2024;2024631015941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3101;59;5;1;2024;6;1083;202431015951;6/1/2024;2024631015951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3101;59;6;1;2024;6;1084;202431015961;6/1/2024;2024631015961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3101;59;7;1;2024;6;1085;202431015971;6/1/2024;2024631015971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3101;59;9;1;2024;6;1086;202431015991;6/1/2024;2024631015991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3703;42;1;1;2024;6;1110;202437034211;6/1/2024;2024637034211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3703;42;2;1;2024;6;1111;202437034221;6/1/2024;2024637034221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3703;42;3;1;2024;6;1112;202437034231;6/1/2024;2024637034231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3703;42;4;1;2024;6;1113;202437034241;6/1/2024;2024637034241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3703;42;5;1;2024;6;1114;202437034251;6/1/2024;2024637034251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3703;42;6;1;2024;6;1115;202437034261;6/1/2024;2024637034261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3703;42;7;1;2024;6;1116;202437034271;6/1/2024;2024637034271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;4901;60;1;1;2024;6;1131;202449016011;6/1/2024;2024649016011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;4901;60;2;1;2024;6;1132;202449016021;6/1/2024;2024649016021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;4901;60;3;1;2024;6;1133;202449016031;6/1/2024;2024649016031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;4901;60;4;1;2024;6;1134;202449016041;6/1/2024;2024649016041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;4901;60;7;1;2024;6;1135;202449016071;6/1/2024;2024649016071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;4901;60;8;1;2024;6;1136;202449016081;6/1/2024;2024649016081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;4901;60;9;1;2024;6;1137;202449016091;6/1/2024;2024649016091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;5703;49;1;1;2024;6;1145;202457034911;6/1/2024;2024657034911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;5703;49;2;1;2024;6;1146;202457034921;6/1/2024;2024657034921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;5703;49;3;1;2024;6;1147;202457034931;6/1/2024;2024657034931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;5703;49;4;1;2024;6;1148;202457034941;6/1/2024;2024657034941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;5703;49;5;1;2024;6;1149;202457034951;6/1/2024;2024657034951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;5703;49;6;1;2024;6;1150;202457034961;6/1/2024;2024657034961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;5703;49;8;1;2024;6;1153;202457034981;6/1/2024;2024657034981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7107;49;1;1;2024;6;1172;202471074911;6/1/2024;2024671074911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7107;49;2;1;2024;6;1174;202471074921;6/1/2024;2024671074921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7107;49;3;1;2024;6;1176;202471074931;6/1/2024;2024671074931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7107;49;5;1;2024;6;1177;202471074951;6/1/2024;2024671074951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7107;49;6;1;2024;6;1178;202471074961;6/1/2024;2024671074961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7107;49;7;1;2024;6;1179;202471074971;6/1/2024;2024671074971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7107;49;8;1;2024;6;1180;202471074981;6/1/2024;2024671074981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7303;42;1;1;2024;6;1181;202473034211;6/1/2024;2024673034211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7303;42;2;1;2024;6;1182;202473034221;6/1/2024;2024673034221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7303;42;3;1;2024;6;1183;202473034231;6/1/2024;2024673034231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7303;42;4;1;2024;6;1184;202473034241;6/1/2024;2024673034241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7303;42;5;1;2024;6;1185;202473034251;6/1/2024;2024673034251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7303;42;6;1;2024;6;1186;202473034261;6/1/2024;2024673034261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7303;42;8;1;2024;6;1187;202473034281;6/1/2024;2024673034281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;102;51;1;1;2024;3;8210;20241025111;3/1/2024;202431025111;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;102;51;2;1;2024;3;8211;20241025121;3/1/2024;202431025121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;102;51;3;1;2024;3;8212;20241025131;3/1/2024;202431025131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;102;51;4;1;2024;3;8213;20241025141;3/1/2024;202431025141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;102;51;5;1;2024;3;8214;20241025151;3/1/2024;202431025151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;102;51;6;1;2024;3;8215;20241025161;3/1/2024;202431025161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;102;51;7;1;2024;3;8216;20241025171;3/1/2024;202431025171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1005;28;1;1;2024;1;8217;202410052811;1/1/2024;2024110052811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1005;28;2;1;2024;1;8218;202410052821;1/1/2024;2024110052821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1005;28;3;1;2024;1;8219;202410052831;1/1/2024;2024110052831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1005;28;4;1;2024;1;8220;202410052841;1/1/2024;2024110052841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1005;28;5;1;2024;1;8221;202410052851;1/1/2024;2024110052851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1005;28;6;1;2024;1;8222;202410052861;1/1/2024;2024110052861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1005;28;7;1;2024;1;8223;202410052871;1/1/2024;2024110052871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1702;42;1;1;2024;3;8231;202417024211;3/1/2024;2024317024211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1702;42;2;1;2024;3;8232;202417024221;3/1/2024;2024317024221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1702;42;3;1;2024;3;8233;202417024231;3/1/2024;2024317024231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1702;42;4;1;2024;3;8234;202417024241;3/1/2024;2024317024241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1702;42;5;1;2024;3;8235;202417024251;3/1/2024;2024317024251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1702;42;6;1;2024;3;8236;202417024261;3/1/2024;2024317024261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1702;42;7;1;2024;3;8237;202417024271;3/1/2024;2024317024271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1802;40;1;1;2024;1;8238;202418024011;1/1/2024;2024118024011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1802;40;2;1;2024;1;8239;202418024021;1/1/2024;2024118024021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1802;40;3;1;2024;1;8240;202418024031;1/1/2024;2024118024031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1802;40;4;1;2024;1;8241;202418024041;1/1/2024;2024118024041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1802;40;6;1;2024;1;8242;202418024061;1/1/2024;2024118024061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1802;40;7;1;2024;1;8243;202418024071;1/1/2024;2024118024071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;1802;40;8;1;2024;1;8244;202418024081;1/1/2024;2024118024081;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2606;37;1;1;2024;1;8267;202426063711;1/1/2024;2024126063711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2606;37;2;1;2024;1;8268;202426063721;1/1/2024;2024126063721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2606;37;3;1;2024;1;8269;202426063731;1/1/2024;2024126063731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2606;37;4;1;2024;1;8270;202426063741;1/1/2024;2024126063741;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2606;37;5;1;2024;1;8271;202426063751;1/1/2024;2024126063751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2606;37;6;1;2024;1;8272;202426063761;1/1/2024;2024126063761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2606;37;7;1;2024;1;8273;202426063771;1/1/2024;2024126063771;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2904;59;1;1;2024;3;8281;202429045911;3/1/2024;2024329045911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2904;59;4;1;2024;3;8282;202429045941;3/1/2024;2024329045941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2904;59;5;1;2024;3;8283;202429045951;3/1/2024;2024329045951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2904;59;6;1;2024;3;8284;202429045961;3/1/2024;2024329045961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2904;59;8;1;2024;3;8285;202429045981;3/1/2024;2024329045981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2904;59;9;1;2024;3;8286;202429045991;3/1/2024;2024329045991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;2904;59;10;1;2024;3;8287;2024290459101;3/1/2024;20243290459101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3101;59;2;1;2024;3;8288;202431015921;3/1/2024;2024331015921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3101;59;3;1;2024;3;8289;202431015931;3/1/2024;2024331015931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3101;59;4;1;2024;3;8290;202431015941;3/1/2024;2024331015941;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3101;59;5;1;2024;3;8291;202431015951;3/1/2024;2024331015951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3101;59;6;1;2024;3;8292;202431015961;3/1/2024;2024331015961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3101;59;7;1;2024;3;8293;202431015971;3/1/2024;2024331015971;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3101;59;9;1;2024;3;8294;202431015991;3/1/2024;2024331015991;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3302;28;1;1;2024;1;8302;202433022811;1/1/2024;2024133022811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3302;28;2;1;2024;1;8303;202433022821;1/1/2024;2024133022821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3302;28;3;1;2024;1;8304;202433022831;1/1/2024;2024133022831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3302;28;4;1;2024;1;8305;202433022841;1/1/2024;2024133022841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3302;28;5;1;2024;1;8306;202433022851;1/1/2024;2024133022851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3302;28;6;1;2024;1;8307;202433022861;1/1/2024;2024133022861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3302;28;7;1;2024;1;8308;202433022871;1/1/2024;2024133022871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3703;42;1;1;2024;3;8317;202437034211;3/1/2024;2024337034211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3703;42;2;1;2024;3;8318;202437034221;3/1/2024;2024337034221;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3703;42;3;1;2024;3;8319;202437034231;3/1/2024;2024337034231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3703;42;4;1;2024;3;8320;202437034241;3/1/2024;2024337034241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3703;42;5;1;2024;3;8321;202437034251;3/1/2024;2024337034251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3703;42;6;1;2024;3;8322;202437034261;3/1/2024;2024337034261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3703;42;7;1;2024;3;8323;202437034271;3/1/2024;2024337034271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3704;28;1;1;2024;1;8324;202437042811;1/1/2024;2024137042811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3704;28;2;1;2024;1;8325;202437042821;1/1/2024;2024137042821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3704;28;3;1;2024;1;8326;202437042831;1/1/2024;2024137042831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3704;28;4;1;2024;1;8327;202437042841;1/1/2024;2024137042841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3704;28;5;1;2024;1;8328;202437042851;1/1/2024;2024137042851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3704;28;6;1;2024;1;8329;202437042861;1/1/2024;2024137042861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;3704;28;7;1;2024;1;8330;202437042871;1/1/2024;2024137042871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;4901;51;2;1;2024;3;8339;202449015121;3/1/2024;2024349015121;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;4901;51;3;1;2024;3;8340;202449015131;3/1/2024;2024349015131;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;4901;51;4;1;2024;3;8341;202449015141;3/1/2024;2024349015141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;4901;51;7;1;2024;3;8342;202449015171;3/1/2024;2024349015171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;4901;51;9;1;2024;3;8343;202449015191;3/1/2024;2024349015191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;4901;51;10;1;2024;3;8344;2024490151101;3/1/2024;20243490151101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;5703;34;1;1;2024;3;8352;202457033411;3/1/2024;2024357033411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;5703;34;2;1;2024;3;8353;202457033421;3/1/2024;2024357033421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;5703;34;3;1;2024;3;8354;202457033431;3/1/2024;2024357033431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;5703;34;4;1;2024;3;8355;202457033441;3/1/2024;2024357033441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;5703;34;5;1;2024;3;8356;202457033451;3/1/2024;2024357033451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;5703;34;6;1;2024;3;8357;202457033461;3/1/2024;2024357033461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;5703;34;7;1;2024;3;8358;202457033471;3/1/2024;2024357033471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7010;28;1;1;2024;1;8371;202470102811;1/1/2024;2024170102811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7010;28;2;1;2024;1;8372;202470102821;1/1/2024;2024170102821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7010;28;3;1;2024;1;8373;202470102831;1/1/2024;2024170102831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7010;28;4;1;2024;1;8374;202470102841;1/1/2024;2024170102841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7010;28;5;1;2024;1;8375;202470102851;1/1/2024;2024170102851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7010;28;6;1;2024;1;8376;202470102861;1/1/2024;2024170102861;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7010;28;7;1;2024;1;8377;202470102871;1/1/2024;2024170102871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7107;34;1;1;2024;3;8378;202471073411;3/1/2024;2024371073411;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7107;34;2;1;2024;3;8379;202471073421;3/1/2024;2024371073421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7107;34;3;1;2024;3;8380;202471073431;3/1/2024;2024371073431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7107;34;5;1;2024;3;8381;202471073451;3/1/2024;2024371073451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7107;34;6;1;2024;3;8382;202471073461;3/1/2024;2024371073461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7107;34;7;1;2024;3;8383;202471073471;3/1/2024;2024371073471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7107;34;8;1;2024;3;8384;202471073481;3/1/2024;2024371073481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240150;7303;42;1;1;2024;3;8385;202473034211;3/1/2024;2024373034211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
